steps,episodes,total reward
10000,101,-1.0100000000000007
20000,331,-2.299999999999995
30000,693,-3.619999999999967
40000,1053,-3.5999999999999672
50000,1422,-3.6899999999999653
60000,1793,-3.709999999999965
70000,2158,-3.649999999999966
80000,2528,-3.699999999999965
90000,2904,-3.759999999999964
100000,3258,-3.5399999999999685
