episodes,steps,total reward
152,10000,3.0
306,20000,5.0
475,30000,5.0
641,40000,2.0
778,50000,17.0
926,60000,7.0
1070,70000,10.0
1237,80000,17.0
1390,90000,15.0
1526,100000,8.0
