steps,total reward,episodes
10000,0.0,184
20000,0.0,324
30000,0.0,452
40000,0.0,586
50000,3.0,692
60000,11.0,800
70000,10.0,927
80000,10.0,1055
90000,21.0,1168
100000,16.0,1295
