episodes,total reward,steps
169,52.0,10000
329,49.0,20000
502,62.0,30000
710,74.0,40000
956,87.0,50000
1194,85.0,60000
1404,68.0,70000
1685,106.0,80000
1840,55.0,90000
2016,55.0,100000
