steps,episodes,total reward
10000,127,24.0
20000,290,36.0
30000,461,47.0
40000,692,102.0
50000,977,149.0
60000,1306,189.0
70000,1578,157.0
80000,1850,172.0
90000,2121,145.0
100000,2393,153.0
