steps,episodes,total reward
10000,116,16.0
20000,246,17.0
30000,400,26.0
40000,536,25.0
50000,724,65.0
60000,910,76.0
70000,1071,54.0
80000,1278,77.0
90000,1476,57.0
100000,1663,77.0
