episodes,steps,total reward
165,10000,42.0
325,20000,56.0
498,30000,60.0
684,40000,52.0
893,50000,60.0
1113,60000,82.0
1295,70000,60.0
1513,80000,67.0
1729,90000,77.0
1933,100000,67.0
