steps,total reward,episodes
10000,5.0,175
20000,19.0,374
30000,34.0,562
40000,25.0,758
50000,27.0,928
60000,19.0,1111
70000,28.0,1286
80000,30.0,1470
90000,29.0,1661
100000,56.0,1861
