episodes,total reward,steps
243,4.0,10000
466,6.0,20000
677,11.0,30000
881,6.0,40000
1113,8.0,50000
1334,15.0,60000
1578,6.0,70000
1767,9.0,80000
1977,5.0,90000
2200,9.0,100000
