steps,episodes,total reward
10000,156,38.0
20000,421,134.0
30000,752,212.0
40000,1076,198.0
50000,1387,187.0
60000,1725,234.0
70000,2034,198.0
80000,2330,179.0
90000,2619,179.0
100000,2921,200.0
