episodes,steps,total reward
142,10000,53.0
350,20000,86.0
636,30000,134.0
918,40000,138.0
1169,50000,140.0
1478,60000,180.0
1785,70000,191.0
2074,80000,184.0
2357,90000,179.0
2696,100000,226.0
