steps,episodes,total reward
10000,143,2.0
20000,282,3.0
30000,405,7.0
40000,538,5.0
50000,685,14.0
60000,833,13.0
70000,985,33.0
80000,1126,19.0
90000,1270,16.0
100000,1415,26.0
