episodes,steps,total reward
298,10000,17.0
480,20000,11.0
677,30000,14.0
877,40000,20.0
1036,50000,25.0
1253,60000,11.0
1441,70000,16.0
1635,80000,22.0
1826,90000,35.0
2038,100000,40.0
