#{"t_start": 1711707029.569212, "env_id": "Craft-M3-v0"}
r,l,t
1.0,1762,0.934052
1.0,6724,4.500883
1.0,14583,12.289437
1.0,3152,14.043519
1.0,15939,22.989385
1.0,11496,29.487131
1.0,3935,31.724532
1.0,20522,43.305391
1.0,8481,48.01883
1.0,1163,48.668124
1.0,3865,50.824347
1.0,2039,51.963674
1.0,3815,54.103254
1.0,1626,55.022326
1.0,5866,58.335634
1.0,4608,60.985149
1.0,3310,62.882039
1.0,3787,65.056652
1.0,922,65.581761
1.0,1709,66.562292
1.0,7082,70.59653
1.0,2081,71.789754
1.0,516,72.087171
1.0,3629,74.180553
1.0,1881,75.253983
1.0,5216,78.23902
1.0,984,78.804689
1.0,5178,81.783084
1.0,4437,84.302352
1.0,1249,85.024931
1.0,1404,85.831394
1.0,1747,86.838183
1.0,3791,89.016828
1.0,1165,89.695975
1.0,6123,93.263196
1.0,3301,95.178996
1.0,3669,97.297308
1.0,3776,99.488479
1.0,7805,103.988595
1.0,1998,105.136666
1.0,1546,106.031755
1.0,1685,107.012134
1.0,2240,108.306022
1.0,356,108.515169
1.0,3543,110.584625
1.0,3008,112.347048
1.0,826,112.83354
1.0,3149,114.686233
1.0,4713,117.424072
1.0,122,117.495274
1.0,2584,119.00574
1.0,245,119.14838
1.0,1458,119.995855
1.0,615,120.353167
1.0,3113,122.160113
1.0,7174,126.317041
1.0,3080,128.093997
1.0,4511,130.685924
1.0,5395,133.810326
1.0,854,134.309272
1.0,1449,135.158332
1.0,317,135.34461
1.0,1126,136.000964
1.0,1775,137.036485
1.0,1646,137.998674
1.0,5692,141.309441
1.0,3102,143.104186
1.0,7604,147.484685
1.0,4484,150.082015
1.0,94,150.137339
1.0,2434,151.562067
1.0,259,151.714572
1.0,2124,152.959051
1.0,542,153.278325
1.0,2335,154.6501
1.0,2545,156.137899
1.0,525,156.447916
1.0,1721,157.45743
1.0,761,157.903864
1.0,146,157.98979
1.0,634,158.361177
1.0,1236,159.085148
1.0,247,159.232125
1.0,522,159.543373
1.0,2468,161.004338
1.0,1004,161.594775
1.0,106,161.657194
1.0,6150,165.212337
1.0,4574,167.858885
1.0,32,167.877447
1.0,926,168.41051
1.0,69,168.450724
1.0,573,168.783893
1.0,1673,169.76232
1.0,941,170.315013
1.0,1705,171.317823
1.0,605,171.673999
1.0,3635,173.811096
1.0,3329,175.745807
1.0,794,176.210622
1.0,114,176.27751
1.0,488,176.564005
1.0,287,176.732223
1.0,463,177.003411
1.0,770,177.454586
1.0,717,177.876313
1.0,933,178.423108
1.0,1712,179.430772
1.0,5582,182.707693
1.0,30,182.725415
1.0,218,182.85395
1.0,63,182.891417
1.0,111,182.956989
1.0,353,183.166072
1.0,2997,184.930328
1.0,1219,185.647131
1.0,294,185.82058
1.0,3114,187.651292
1.0,2786,189.280899
1.0,92,189.335227
1.0,270,189.494328
1.0,29,189.511571
1.0,1738,190.538952
1.0,261,190.693024
1.0,2369,192.092249
1.0,1504,192.980713
1.0,140,193.063598
1.0,1749,194.09944
1.0,3771,196.314639
1.0,24,196.328821
1.0,198,196.445458
1.0,51,196.475541
1.0,37,196.4974
1.0,1692,197.493182
1.0,4540,200.173489
1.0,1180,200.865707
1.0,104,200.927112
1.0,3509,202.989455
1.0,4511,205.642605
1.0,28,205.659252
1.0,242,205.802292
1.0,72,205.845281
1.0,35,205.866156
1.0,192,205.979588
1.0,874,206.493683
1.0,1562,207.416914
1.0,644,207.796854
1.0,3191,209.674556
1.0,1083,210.310017
1.0,26,210.325317
1.0,68,210.36545
1.0,145,210.450683
1.0,33,210.470257
1.0,81,210.517942
1.0,1084,211.155611
1.0,2043,212.358289
1.0,388,212.587384
1.0,2554,214.088873
1.0,870,214.601723
1.0,28,214.618271
1.0,68,214.658543
1.0,27,214.674905
1.0,540,214.993536
1.0,292,215.165908
1.0,1356,215.967967
1.0,3104,217.802089
1.0,888,218.326315
1.0,5440,221.537697
1.0,812,222.018163
1.0,24,222.032368
1.0,120,222.103176
1.0,27,222.119204
1.0,39,222.14234
1.0,379,222.365175
1.0,1425,223.203053
1.0,1456,224.061246
1.0,864,224.573349
1.0,1347,225.368053
1.0,518,225.67188
1.0,24,225.686041
1.0,118,225.756268
1.0,29,225.773586
1.0,37,225.79559
1.0,456,226.065013
1.0,543,226.385162
1.0,886,226.909047
1.0,840,227.404784
1.0,3078,229.215869
1.0,3075,231.023363
1.0,30,231.041161
1.0,1640,232.013624
1.0,27,232.029851
1.0,35,232.050657
1.0,263,232.206362
1.0,1326,232.996207
1.0,3718,235.199094
1.0,212,235.325082
1.0,3640,237.480439
1.0,1497,238.363859
1.0,22,238.376947
1.0,172,238.479186
1.0,31,238.497741
1.0,31,238.516145
1.0,329,238.711714
1.0,2053,239.930407
1.0,1791,240.992039
1.0,317,241.180158
1.0,5533,244.450938
1.0,2404,245.866015
1.0,30,245.883753
1.0,78,245.929685
1.0,35,245.950356
1.0,35,245.970919
1.0,153,246.060863
1.0,374,246.281079
1.0,2177,247.558835
1.0,43,247.584174
1.0,739,248.019597
1.0,2892,249.722743
1.0,26,249.738038
1.0,92,249.792074
1.0,27,249.808072
1.0,33,249.827783
1.0,1047,250.442023
1.0,404,250.679279
1.0,2579,252.190196
1.0,466,252.464865
1.0,3443,254.489073
1.0,2567,256.004899
1.0,22,256.018
1.0,62,256.05488
1.0,27,256.071014
1.0,31,256.08941
1.0,85,256.139871
1.0,1369,256.951692
1.0,514,257.255755
1.0,56,257.288926
1.0,3036,259.086457
1.0,2178,260.37673
1.0,24,260.391047
1.0,50,260.420993
1.0,29,260.438357
1.0,29,260.455715
1.0,170,260.557371
1.0,1436,261.409407
1.0,2506,262.907426
1.0,138,262.98961
1.0,2123,264.250295
1.0,3511,266.339049
1.0,22,266.352208
1.0,40,266.375883
1.0,39,266.39907
1.0,29,266.416359
1.0,566,266.751644
1.0,2461,268.204827
1.0,976,268.780885
1.0,40,268.80469
1.0,2467,270.263544
1.0,2488,271.734927
1.0,30,271.752769
1.0,38,271.775237
1.0,29,271.792578
1.0,31,271.811041
1.0,280,271.977758
1.0,3193,273.872869
1.0,1429,274.722359
1.0,40,274.746183
1.0,4464,277.394595
1.0,380,277.620175
1.0,22,277.633323
1.0,42,277.658295
1.0,29,277.675695
1.0,33,277.695372
1.0,77,277.741363
1.0,496,278.036403
1.0,473,278.318138
1.0,34,278.338361
1.0,4302,280.891326
1.0,633,281.270536
1.0,26,281.286003
1.0,40,281.309981
1.0,35,281.330997
1.0,31,281.349662
1.0,51,281.380226
1.0,536,281.701817
1.0,452,281.971723
1.0,38,281.994351
1.0,4382,284.597241
1.0,461,284.871068
1.0,24,284.885373
1.0,34,284.905683
1.0,35,284.926593
1.0,33,284.946415
1.0,215,285.074831
1.0,1418,285.91734
1.0,397,286.153921
1.0,36,286.175363
1.0,2943,287.924526
1.0,950,288.49203
1.0,26,288.507584
1.0,34,288.527863
