steps,total reward,episodes
10000,3.0,176
20000,12.0,371
30000,33.0,559
40000,23.0,714
50000,36.0,930
60000,34.0,1113
70000,17.0,1293
80000,37.0,1478
90000,49.0,1706
100000,31.0,1899
