steps,total reward,episodes
10000,28.0,123
20000,156.0,367
30000,195.0,680
40000,275.0,1058
50000,274.0,1414
60000,293.0,1808
70000,267.0,2174
80000,303.0,2558
90000,316.0,2963
100000,256.0,3304
