steps,total reward,episodes
10000,31.0,214
20000,42.0,464
30000,42.0,770
40000,53.0,1068
50000,105.0,1510
60000,102.0,2021
70000,87.0,2452
80000,90.0,2883
90000,64.0,3277
100000,69.0,3675
