steps,episodes,total reward
10000,205,55.0
20000,398,57.0
30000,548,36.0
40000,686,48.0
50000,840,49.0
60000,1008,42.0
70000,1161,52.0
80000,1358,67.0
90000,1552,72.0
100000,1769,96.0
