steps,episodes,total reward
10000,171,9.0
20000,334,10.0
30000,524,22.0
40000,771,38.0
50000,1010,85.0
60000,1249,67.0
70000,1473,55.0
80000,1718,40.0
90000,1927,75.0
100000,2164,85.0
