total reward,episodes,steps
7.0,136,10000
56.0,284,20000
156.0,514,30000
345.0,950,40000
346.0,1366,50000
347.0,1785,60000
342.0,2206,70000
324.0,2626,80000
359.0,3049,90000
342.0,3464,100000
