episodes,steps,total reward
263,10000,12.0
436,20000,14.0
604,30000,13.0
771,40000,20.0
923,50000,12.0
1091,60000,27.0
1255,70000,30.0
1449,80000,42.0
1604,90000,34.0
1763,100000,45.0
