steps,total reward,episodes
10000,41.0,283
20000,19.0,467
30000,41.0,681
40000,26.0,882
50000,31.0,1074
60000,40.0,1285
70000,33.0,1519
80000,42.0,1747
90000,39.0,1966
100000,25.0,2173
