episodes,total reward,steps
208,24.0,10000
439,16.0,20000
663,15.0,30000
1040,36.0,40000
1416,41.0,50000
1843,57.0,60000
2325,66.0,70000
2870,66.0,80000
3324,53.0,90000
3841,55.0,100000
