steps,episodes,total reward
10000,198,57.0
20000,366,43.0
30000,519,48.0
40000,652,44.0
50000,805,46.0
60000,942,41.0
70000,1101,47.0
80000,1218,44.0
90000,1371,41.0
100000,1529,53.0
