episodes,steps,total reward
172,10000,4.0
409,20000,21.0
624,30000,34.0
808,40000,17.0
979,50000,17.0
1211,60000,38.0
1466,70000,34.0
1663,80000,39.0
1829,90000,25.0
2043,100000,35.0
