steps,episodes,total reward
10000,209,14.0
20000,452,33.0
30000,731,52.0
40000,1065,118.0
50000,1353,83.0
60000,1710,119.0
70000,2035,104.0
80000,2302,82.0
90000,2625,85.0
100000,2893,83.0
