total reward,episodes,steps
16.0,207,10000
21.0,449,20000
17.0,688,30000
57.0,1118,40000
69.0,1591,50000
52.0,2008,60000
37.0,2387,70000
45.0,2781,80000
42.0,3184,90000
81.0,3748,100000
