steps,total reward,episodes
10000,5.0,176
20000,15.0,358
30000,8.0,544
40000,26.0,739
50000,68.0,1035
60000,45.0,1284
70000,61.0,1556
80000,62.0,1786
90000,80.0,2057
100000,76.0,2315
