episodes,steps,total reward
118,10000,19.0
294,20000,66.0
563,30000,147.0
805,40000,112.0
1087,50000,188.0
1364,60000,156.0
1672,70000,216.0
1935,80000,167.0
2160,90000,118.0
2409,100000,134.0
