steps,total reward,episodes
10000,-1.1700000000000008,117
20000,-0.8700000000000006,204
30000,-0.6200000000000003,266
40000,-0.6900000000000004,335
50000,-0.7100000000000004,406
60000,-0.6900000000000004,475
70000,-0.6100000000000003,536
80000,-0.7200000000000004,608
90000,-0.6300000000000003,670
100000,-0.6700000000000004,738
