total reward,steps,episodes
19.0,10000,194
53.0,20000,465
39.0,30000,779
52.0,40000,1052
56.0,50000,1331
66.0,60000,1606
99.0,70000,1943
74.0,80000,2270
75.0,90000,2567
65.0,100000,2880
