episodes,total reward,steps
274,20.0,10000
508,8.0,20000
740,15.0,30000
972,13.0,40000
1220,15.0,50000
1399,10.0,60000
1655,24.0,70000
1856,7.0,80000
2054,17.0,90000
2282,21.0,100000
