total reward,episodes,steps
13.0,176,10000
22.0,397,20000
29.0,621,30000
28.0,826,40000
58.0,1087,50000
48.0,1354,60000
57.0,1652,70000
57.0,1873,80000
57.0,2119,90000
50.0,2324,100000
