episodes,total reward,steps
259,18.0,10000
511,12.0,20000
700,17.0,30000
900,12.0,40000
1134,18.0,50000
1312,16.0,60000
1525,14.0,70000
1737,14.0,80000
1948,17.0,90000
2163,21.0,100000
