steps,episodes,total reward
10000,154,2.0
20000,272,9.0
30000,432,24.0
40000,601,43.0
50000,792,54.0
60000,1042,76.0
70000,1256,64.0
80000,1514,128.0
90000,1707,76.0
100000,1891,41.0
