total reward,episodes,steps
3.0,257,10000
6.0,419,20000
9.0,553,30000
10.0,706,40000
16.0,846,50000
29.0,987,60000
46.0,1149,70000
27.0,1297,80000
50.0,1452,90000
49.0,1636,100000
