steps,episodes,total reward
10000,166,32.0
20000,297,39.0
30000,444,41.0
40000,586,39.0
50000,777,46.0
60000,949,52.0
70000,1125,66.0
80000,1364,76.0
90000,1614,120.0
100000,1852,126.0
