steps,episodes,total reward
10000,265,9.0
20000,455,8.0
30000,619,17.0
40000,797,21.0
50000,964,22.0
60000,1121,7.0
70000,1308,23.0
80000,1499,34.0
90000,1707,56.0
100000,1927,45.0
