episodes,steps,total reward
157,10000,27.0
343,20000,48.0
540,30000,60.0
744,40000,81.0
985,50000,101.0
1169,60000,90.0
1409,70000,118.0
1671,80000,105.0
1868,90000,86.0
2102,100000,102.0
