total reward,steps,episodes
17.0,10000,284
19.0,20000,499
24.0,30000,726
21.0,40000,936
23.0,50000,1141
29.0,60000,1378
35.0,70000,1604
21.0,80000,1825
22.0,90000,2014
13.0,100000,2237
