episodes,steps,total reward
157,10000,7.0
367,20000,29.0
592,30000,66.0
830,40000,88.0
1094,50000,89.0
1369,60000,122.0
1636,70000,113.0
1839,80000,72.0
2058,90000,86.0
2294,100000,88.0
