total reward,steps,episodes
64.0,10000,201
50.0,20000,368
44.0,30000,507
47.0,40000,658
42.0,50000,796
46.0,60000,939
49.0,70000,1095
39.0,80000,1255
48.0,90000,1423
47.0,100000,1573
