steps,total reward,episodes
10000,35.0,293
20000,20.0,495
30000,17.0,712
40000,26.0,918
50000,23.0,1126
60000,18.0,1339
70000,28.0,1609
80000,24.0,1818
90000,32.0,2081
100000,29.0,2328
