steps,total reward,episodes
10000,5.0,166
20000,8.0,346
30000,16.0,516
40000,51.0,756
50000,38.0,1014
60000,31.0,1184
70000,65.0,1423
80000,35.0,1614
90000,62.0,1828
100000,32.0,2035
