steps,episodes,total reward
10000,203,27.0
20000,341,30.0
30000,440,39.0
40000,552,33.0
50000,666,47.0
60000,797,48.0
70000,917,42.0
80000,1074,54.0
90000,1224,59.0
100000,1358,50.0
