steps,total reward,episodes
10000,37.0,150
20000,57.0,331
30000,46.0,511
40000,60.0,713
50000,59.0,918
60000,69.0,1154
70000,53.0,1314
80000,57.0,1530
90000,86.0,1778
100000,56.0,1976
