episodes,steps,total reward
309,10000,27.0
519,20000,20.0
744,30000,17.0
929,40000,23.0
1133,50000,23.0
1385,60000,22.0
1605,70000,19.0
1807,80000,25.0
2039,90000,29.0
2265,100000,27.0
