total reward,steps,episodes
2.0,10000,244
10.0,20000,436
3.0,30000,618
3.0,40000,802
9.0,50000,983
3.0,60000,1153
5.0,70000,1344
10.0,80000,1529
5.0,90000,1695
13.0,100000,1873
