steps,total reward,episodes
10000,22.0,164
20000,37.0,287
30000,34.0,424
40000,51.0,567
50000,55.0,758
60000,71.0,949
70000,66.0,1109
80000,85.0,1337
90000,108.0,1567
100000,109.0,1809
