total reward,episodes,steps
16.0,287,10000
13.0,457,20000
23.0,663,30000
12.0,860,40000
18.0,1032,50000
28.0,1231,60000
32.0,1461,70000
30.0,1683,80000
33.0,1939,90000
29.0,2165,100000
