episodes,total reward,steps
143,3.0,10000
283,4.0,20000
442,7.0,30000
576,1.0,40000
726,13.0,50000
868,7.0,60000
1028,11.0,70000
1197,10.0,80000
1332,11.0,90000
1487,17.0,100000
