steps,episodes,total reward
10000,194,42.0
20000,423,84.0
30000,736,122.0
40000,917,69.0
50000,1193,108.0
60000,1475,86.0
70000,1824,149.0
80000,2116,106.0
90000,2397,106.0
100000,2729,136.0
