total reward,episodes,steps
14.0,261,10000
15.0,506,20000
11.0,758,30000
10.0,1002,40000
11.0,1232,50000
20.0,1472,60000
21.0,1679,70000
10.0,1903,80000
11.0,2109,90000
19.0,2329,100000
