steps,total reward,episodes
10000,30.0,179
20000,57.0,387
30000,96.0,651
40000,146.0,909
50000,142.0,1182
60000,174.0,1542
70000,149.0,1852
80000,135.0,2161
90000,159.0,2453
100000,170.0,2765
