episodes,steps,total reward
182,10000,13.0
353,20000,6.0
529,30000,11.0
790,40000,47.0
1044,50000,62.0
1272,60000,56.0
1489,70000,44.0
1673,80000,36.0
1948,90000,97.0
2170,100000,58.0
