total reward,episodes,steps
13.0,112,10000
8.0,223,20000
24.0,345,30000
50.0,525,40000
65.0,745,50000
58.0,932,60000
66.0,1109,70000
87.0,1315,80000
139.0,1552,90000
128.0,1779,100000
