episodes,steps,total reward
217,10000,34.0
452,20000,30.0
787,30000,67.0
1201,40000,84.0
1553,50000,65.0
1979,60000,81.0
2425,70000,79.0
2800,80000,69.0
3287,90000,109.0
3734,100000,94.0
