total reward,steps,episodes
30.0,10000,223
51.0,20000,510
79.0,30000,881
64.0,40000,1238
75.0,50000,1579
102.0,60000,1960
75.0,70000,2288
87.0,80000,2658
63.0,90000,2982
55.0,100000,3330
