total reward,episodes,steps
4.0,163,10000
3.0,329,20000
9.0,468,30000
6.0,614,40000
6.0,743,50000
10.0,905,60000
14.0,1072,70000
9.0,1240,80000
13.0,1401,90000
10.0,1536,100000
