total reward,steps,episodes
5.0,10000,158
2.0,20000,305
8.0,30000,446
5.0,40000,614
9.0,50000,754
8.0,60000,890
7.0,70000,1045
14.0,80000,1201
14.0,90000,1314
13.0,100000,1462
