#{"t_start": 1711495770.584115, "env_id": "Craft-single-M1-v0"}
r,l,t
1.0,8103,1.024015
1.0,42734,6.335601
1.0,53080,12.89948
1.0,29486,16.538949
1.0,34357,20.794722
1.0,40706,25.833324
1.0,32520,29.837967
1.0,2357,30.129205
1.0,2325,30.417197
1.0,5921,31.150962
1.0,25356,34.314222
1.0,15658,36.260615
1.0,6668,37.087835
1.0,18849,39.518879
1.0,4076,40.044317
1.0,2809,40.405756
1.0,1442,40.594396
1.0,1869,40.837137
1.0,480,40.901748
1.0,442,40.960412
1.0,2812,41.324513
1.0,1849,41.56864
1.0,1597,41.769626
1.0,627,41.853371
1.0,400,41.90637
1.0,1849,42.152585
1.0,554,42.226727
1.0,347,42.27263
1.0,1092,42.415719
1.0,780,42.51463
1.0,1425,42.704068
1.0,431,42.762904
1.0,607,42.839624
1.0,946,42.958109
1.0,759,43.055612
1.0,399,43.109233
1.0,585,43.186469
1.0,185,43.21139
1.0,213,43.239709
1.0,1850,43.485302
1.0,1028,43.614458
1.0,105,43.628711
1.0,798,43.731411
1.0,768,43.828417
1.0,521,43.895624
1.0,163,43.916333
1.0,220,43.944066
1.0,765,44.0426
1.0,211,44.071975
1.0,1382,44.252922
1.0,255,44.285089
1.0,681,44.373259
1.0,588,44.453138
1.0,279,44.491423
1.0,1885,44.746076
1.0,253,44.780534
1.0,207,44.808617
1.0,518,44.876675
1.0,127,44.892663
1.0,715,44.982887
1.0,596,45.05783
1.0,255,45.08996
1.0,167,45.110946
1.0,459,45.170665
1.0,383,45.222607
1.0,209,45.252037
1.0,1545,45.460592
1.0,290,45.499613
1.0,148,45.518222
1.0,238,45.548172
1.0,221,45.575916
1.0,925,45.695402
1.0,346,45.74261
1.0,1442,45.932827
1.0,686,46.025304
1.0,441,46.08527
1.0,270,46.12214
1.0,452,46.18326
1.0,328,46.227739
1.0,293,46.267226
1.0,377,46.316499
1.0,369,46.363054
1.0,1165,46.51256
1.0,611,46.596317
1.0,113,46.612262
1.0,1402,46.795024
1.0,440,46.850527
1.0,316,46.890478
1.0,169,46.911871
1.0,293,46.94866
1.0,215,46.976724
1.0,121,46.992931
1.0,195,47.018237
1.0,406,47.073156
1.0,87,47.084797
1.0,297,47.125513
1.0,710,47.222873
1.0,175,47.247369
1.0,151,47.267668
1.0,171,47.290958
1.0,231,47.321639
1.0,360,47.369993
1.0,95,47.382356
1.0,211,47.410709
1.0,181,47.434261
1.0,161,47.455268
1.0,859,47.569635
1.0,614,47.649805
1.0,115,47.664357
1.0,504,47.728223
1.0,143,47.746365
1.0,171,47.767908
1.0,133,47.785711
1.0,1048,47.924769
1.0,143,47.944445
1.0,113,47.95989
1.0,157,47.981021
1.0,803,48.089444
1.0,323,48.132697
1.0,394,48.182125
1.0,342,48.225017
1.0,128,48.241043
1.0,507,48.305518
1.0,296,48.344813
1.0,221,48.37578
