steps,total reward,episodes
10000,45.0,190
20000,82.0,418
30000,86.0,654
40000,129.0,942
50000,134.0,1300
60000,146.0,1655
70000,112.0,1935
80000,117.0,2197
90000,97.0,2449
100000,136.0,2756
