episodes,total reward,steps
141,13.0,10000
282,31.0,20000
433,28.0,30000
601,48.0,40000
740,38.0,50000
909,58.0,60000
1062,79.0,70000
1232,72.0,80000
1393,40.0,90000
1561,62.0,100000
