steps,total reward,episodes
10000,5.0,223
20000,6.0,427
30000,6.0,572
40000,9.0,772
50000,4.0,985
60000,4.0,1174
70000,8.0,1341
80000,5.0,1537
90000,9.0,1715
100000,12.0,1926
